cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	log2FC	logCPM	QL_F	direction	depth_log2FC	depth_p_value	depth_direction_agrees	n_donors	donors_high_greater	donors_high_lower	selected	depth_selected
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SPINK1	donor	8	8	edgeR_log2FC_high_vs_low	-0.198971232674526	NA	NA	0.0108775498348543	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.198971232674526	8.8863887574287	7.15492590444545	lower_in_LYPLA1_high	-0.118341805940033	0.413423810737644	True	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	WDR4	donor	8	8	edgeR_log2FC_high_vs_low	0.373629264658643	NA	NA	0.0109126560245152	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.373629264658643	4.33794624425355	7.06330323471913	higher_in_LYPLA1_high	0.448775788177074	0.181063006495308	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	BCL3	donor	8	8	edgeR_log2FC_high_vs_low	-0.254097551520008	NA	NA	0.0109312072336482	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.254097551520008	5.60964282677012	7.05976274230399	lower_in_LYPLA1_high	-0.31661151254026	0.108940700742823	True	8	3	5	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	RPS4X	donor	8	8	edgeR_log2FC_high_vs_low	-0.151202401426808	NA	NA	0.0109614711167177	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.151202401426808	11.8732704550935	7.05400062143478	lower_in_LYPLA1_high	-0.0173053910712809	0.869152762087919	True	8	0	8	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TMEM248	donor	8	8	edgeR_log2FC_high_vs_low	0.168280177417918	NA	NA	0.011009515671903	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.168280177417918	6.91326038607694	7.0448878913958	higher_in_LYPLA1_high	0.17850444761251	0.179229306187714	True	8	8	0	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	RPS15A	donor	8	8	edgeR_log2FC_high_vs_low	-0.157462600024773	NA	NA	0.0111728358228638	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.157462600024773	11.869420208069	7.01422472519942	lower_in_LYPLA1_high	0.0357078031286196	0.741877155211386	False	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TUBA1C	donor	8	8	edgeR_log2FC_high_vs_low	-0.201287923617827	NA	NA	0.0113260109386862	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.201287923617827	6.93163753255735	7.02090120406252	lower_in_LYPLA1_high	-0.17984060887593	0.320697529191826	True	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	REN	donor	8	8	edgeR_log2FC_high_vs_low	0.547138160534551	NA	NA	0.0113539698758678	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.547138160534551	4.17696168142479	7.27773641009476	higher_in_LYPLA1_high	-1.01940388896508	0.368849413764074	False	8	3	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CRCP	donor	8	8	edgeR_log2FC_high_vs_low	0.263985622460554	NA	NA	0.0113823962571147	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.263985622460554	5.30330824549456	6.97557301164141	higher_in_LYPLA1_high	0.252505602587443	0.25027317421422	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CENPN	donor	8	8	edgeR_log2FC_high_vs_low	0.347319483386964	NA	NA	0.0114120210384008	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.347319483386964	4.74950865954412	6.97017027736403	higher_in_LYPLA1_high	0.0520445073566829	0.866470278412614	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NDUFB10	donor	8	8	edgeR_log2FC_high_vs_low	-0.164842503767073	NA	NA	0.0114827021313089	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.164842503767073	7.5625569185835	6.95734022631315	lower_in_LYPLA1_high	-0.151449746540028	0.237680345813249	True	8	0	8	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	GMFB	donor	8	8	edgeR_log2FC_high_vs_low	0.249824974034581	NA	NA	0.0114965089548232	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.249824974034581	5.50156252373002	6.95484384711197	higher_in_LYPLA1_high	0.128441798439303	0.541182922803174	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ENOPH1	donor	8	8	edgeR_log2FC_high_vs_low	0.268948094714478	NA	NA	0.0115037582046165	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.268948094714478	5.61590905488751	6.97918705077457	higher_in_LYPLA1_high	0.152413016447287	0.491723232075814	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CAPN2	donor	8	8	edgeR_log2FC_high_vs_low	0.203506692278326	NA	NA	0.0115429780800898	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.203506692278326	7.14309719365516	7.03853805962073	higher_in_LYPLA1_high	0.201014476801434	0.261426914854067	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	STOM	donor	8	8	edgeR_log2FC_high_vs_low	0.695992793143616	NA	NA	0.0116218992970033	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.695992793143616	2.72995081506846	6.93231770458442	higher_in_LYPLA1_high	0.429309198817098	0.574468326343149	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	EDN1	donor	8	8	edgeR_log2FC_high_vs_low	-0.265211521511716	NA	NA	0.0116239842693153	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.265211521511716	6.06054928857285	7.13566925577203	lower_in_LYPLA1_high	-0.74855692346112	2.04455412477562e-05	True	8	3	5	False	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CLASP1	donor	8	8	edgeR_log2FC_high_vs_low	-0.341862284866533	NA	NA	0.0116666706649081	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.341862284866533	4.59855088708428	6.92433738336779	lower_in_LYPLA1_high	-0.375379973312939	0.247321965449661	True	8	1	7	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SPIRE2	donor	8	8	edgeR_log2FC_high_vs_low	-0.250935190663274	NA	NA	0.0116706038147446	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.250935190663274	5.85471757506106	6.93193570295681	lower_in_LYPLA1_high	-0.0489354779974512	0.80711636021352	True	8	0	8	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ANKRD13A	donor	8	8	edgeR_log2FC_high_vs_low	0.327169329800998	NA	NA	0.0116740238034042	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.327169329800998	4.65720057514255	6.92302984025396	higher_in_LYPLA1_high	0.38473632238312	0.177509357402127	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	FCGRT	donor	8	8	edgeR_log2FC_high_vs_low	-0.179530570434466	NA	NA	0.0117388991027016	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.179530570434466	7.6623147657035	6.91449403162337	lower_in_LYPLA1_high	-0.0470364551863712	0.696718083200535	True	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	WDR81	donor	8	8	edgeR_log2FC_high_vs_low	-0.62443965348858	NA	NA	0.0117837067145847	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.62443965348858	3.01194520604858	6.90362958238109	lower_in_LYPLA1_high	-0.331728550104029	0.517099970878604	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	LDHA	donor	8	8	edgeR_log2FC_high_vs_low	0.156973250301738	NA	NA	0.0118081271788222	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.156973250301738	9.49544631427321	6.89933642386921	higher_in_LYPLA1_high	0.239353192752058	0.0422638589184241	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	DALRD3	donor	8	8	edgeR_log2FC_high_vs_low	-0.393331348822368	NA	NA	0.0120003519578499	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.393331348822368	4.1039656390679	6.86587030930372	lower_in_LYPLA1_high	-0.474511892487088	0.165417299005257	True	8	0	8	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	BTBD6	donor	8	8	edgeR_log2FC_high_vs_low	-0.270259253565553	NA	NA	0.0120501287846847	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.270259253565553	5.25285157723056	6.85729746095649	lower_in_LYPLA1_high	-0.309418150397382	0.181939225619692	True	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	STC2	donor	8	8	edgeR_log2FC_high_vs_low	0.41026841390505	NA	NA	0.0121858219751759	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.41026841390505	4.52141047553381	6.93444705177408	higher_in_LYPLA1_high	1.21499915387219	0.0164102798382851	True	8	4	1	False	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CD320	donor	8	8	edgeR_log2FC_high_vs_low	-0.169110163453918	NA	NA	0.0122179759798732	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.169110163453918	7.25871417383227	6.82866605876066	lower_in_LYPLA1_high	-0.070127695917672	0.605071335035586	True	8	1	7	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ALDOB	donor	8	8	edgeR_log2FC_high_vs_low	-0.65639320749599	NA	NA	0.0122401385605438	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.65639320749599	4.52909764494811	8.08417187170937	lower_in_LYPLA1_high	0.293312864517853	0.377299647094338	False	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	GALNT1	donor	8	8	edgeR_log2FC_high_vs_low	0.200346157299211	NA	NA	0.0122636612711263	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.200346157299211	6.48521389353587	6.82094572732548	higher_in_LYPLA1_high	0.215012175063088	0.200658689795955	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	LRMP	donor	8	8	edgeR_log2FC_high_vs_low	1.78954121277434	NA	NA	0.012271875737319	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	1.78954121277434	5.33380350958921	12.177940546617	higher_in_LYPLA1_high	1.5235513333929	0.541759800895558	True	8	5	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	RAB14	donor	8	8	edgeR_log2FC_high_vs_low	0.16202162194701	NA	NA	0.0122728832445353	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.16202162194701	7.13177953323412	6.81939103636274	higher_in_LYPLA1_high	0.124859204769726	0.341415278221336	True	8	8	0	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ACADS	donor	8	8	edgeR_log2FC_high_vs_low	-0.291308390201056	NA	NA	0.012323668536106	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.291308390201056	5.5062033014707	6.81906699448474	lower_in_LYPLA1_high	-0.316675794939202	0.259055302516688	True	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PRKDC	donor	8	8	edgeR_log2FC_high_vs_low	0.165812108098813	NA	NA	0.012388719257459	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.165812108098813	8.13177732315791	6.79996832538807	higher_in_LYPLA1_high	0.157231408861309	0.263564224316232	True	8	5	3	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ACTL6A	donor	8	8	edgeR_log2FC_high_vs_low	0.191599944113633	NA	NA	0.0124196280707565	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.191599944113633	6.43600063305765	6.79481848112145	higher_in_LYPLA1_high	0.0681715421222181	0.670860956485187	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CPSF2	donor	8	8	edgeR_log2FC_high_vs_low	0.220196317388968	NA	NA	0.0125602674833975	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.220196317388968	5.85108267782833	6.77155751714198	higher_in_LYPLA1_high	0.173747373426137	0.343156360241738	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NUDT21	donor	8	8	edgeR_log2FC_high_vs_low	0.187300091180972	NA	NA	0.0126087579848199	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.187300091180972	6.6422880100948	6.76360188798578	higher_in_LYPLA1_high	0.104260032467665	0.494793273668124	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TMEM106B	donor	8	8	edgeR_log2FC_high_vs_low	0.186543252703105	NA	NA	0.012636218003326	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.186543252703105	6.90445907517141	6.75911111884306	higher_in_LYPLA1_high	0.234765852725814	0.132165539043087	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TCEA1	donor	8	8	edgeR_log2FC_high_vs_low	0.201526201502584	NA	NA	0.0126809473396853	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.201526201502584	6.47572921472673	6.75181842170166	higher_in_LYPLA1_high	0.37023612058661	0.0259130827944183	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PAPOLA	donor	8	8	edgeR_log2FC_high_vs_low	0.162028347235484	NA	NA	0.0127192321641934	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.162028347235484	7.60030792923152	6.74559823006783	higher_in_LYPLA1_high	0.067391738483863	0.571746787442225	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	GPRC5A	donor	8	8	edgeR_log2FC_high_vs_low	0.17666503556325	NA	NA	0.0127235517605774	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.17666503556325	8.4625236183978	6.77487504435254	higher_in_LYPLA1_high	0.159210874903497	0.250960787600283	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SDCBP	donor	8	8	edgeR_log2FC_high_vs_low	0.169348701386908	NA	NA	0.0127344374790735	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.169348701386908	7.71813634307965	6.74313334665327	higher_in_LYPLA1_high	0.169302191747474	0.184934361013077	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NT5C	donor	8	8	edgeR_log2FC_high_vs_low	-0.17754061150166	NA	NA	0.0127580507500327	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.17754061150166	7.12456098823086	6.73931170214087	lower_in_LYPLA1_high	-0.0277840823519826	0.848223073219391	True	8	2	6	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SELENBP1	donor	8	8	edgeR_log2FC_high_vs_low	-0.181373608565937	NA	NA	0.0127784007701434	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.181373608565937	7.56971782551063	6.74407543785281	lower_in_LYPLA1_high	-0.0445895001836733	0.859133581602583	True	8	1	7	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZNF337	donor	8	8	edgeR_log2FC_high_vs_low	-0.441706088749425	NA	NA	0.0128817369447214	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.441706088749425	3.71877897693268	6.71941659966206	lower_in_LYPLA1_high	-0.545042873314398	0.156382222780765	True	8	1	7	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	RPS8	donor	8	8	edgeR_log2FC_high_vs_low	-0.153634947266105	NA	NA	0.0128817379445631	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.153634947266105	11.6728845003466	6.71941643966209	lower_in_LYPLA1_high	-0.0636885055549211	0.571155760381555	True	8	0	8	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CCNY	donor	8	8	edgeR_log2FC_high_vs_low	0.226435880021808	NA	NA	0.0129589459607163	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.226435880021808	5.74233311605946	6.70710059534538	higher_in_LYPLA1_high	0.368138517503403	0.048901163143398	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	H2AFZ	donor	8	8	edgeR_log2FC_high_vs_low	0.166104527512574	NA	NA	0.0131404289582538	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.166104527512574	8.91869615109863	6.67845734621094	higher_in_LYPLA1_high	0.0129944881308377	0.914132714188979	True	8	5	3	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TSN	donor	8	8	edgeR_log2FC_high_vs_low	0.207101959880186	NA	NA	0.0131793142704515	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.207101959880186	6.32294546447825	6.67237511222711	higher_in_LYPLA1_high	0.368081476851573	0.0388752114682662	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	KLK10	donor	8	8	edgeR_log2FC_high_vs_low	0.481392552572627	NA	NA	0.0133094166534962	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.481392552572627	6.61926753218953	8.77555501964176	higher_in_LYPLA1_high	0.447448015701425	0.362947649391042	True	8	6	2	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	DUSP23	donor	8	8	edgeR_log2FC_high_vs_low	-0.207599555495628	NA	NA	0.0134021871443227	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.207599555495628	6.39912583711004	6.63788035176638	lower_in_LYPLA1_high	-0.245127571790112	0.205976882499445	True	8	3	5	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SET	donor	8	8	edgeR_log2FC_high_vs_low	0.151517728081723	NA	NA	0.0134212838068302	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.151517728081723	9.30875789775727	6.63495325800978	higher_in_LYPLA1_high	0.266929323793663	0.018758300918779	True	8	7	1	False	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ANXA3	donor	8	8	edgeR_log2FC_high_vs_low	0.168964257105425	NA	NA	0.0134741522106245	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.168964257105425	7.1207707498164	6.6268728681686	higher_in_LYPLA1_high	0.208338941374032	0.128200084244839	True	8	7	1	False	False
