cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Wu2021	high_vs_zero	prerank	HIV Transcription Initiation R-HSA-167161	0.5456644651475371	1.5028624100646035	0.01166489925768823	0.057187953409132374	0.996	17/44	19.96%	POLR2J;TAF7;GTF2H5;POLR2K;TAF9;GTF2H2;CDK7;TAF10;TAF9B;CCNH;POLR2L;TAF2;POLR2H;POLR2F;GTF2F2;POLR2B;GTF2H3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148	0.5371644869265896	1.500730299859159	0.007261410788381743	0.05845379405253084	0.996	32/49	31.79%	VAMP2;RAB4A;PRKAA2;EXOC7;REXO2;YWHAH;YWHAB;RAB8A;RAB13;YWHAZ;KIF3A;YWHAG;RAB14;STXBP3;RAB11A;LNPEP;PRKAG1;STX4;KIF3B;EXOC6;EXOC1;RHOQ;EXOC3;YWHAE;EXOC2;ASPSCR1;PRKAB1;SNAP23;RALGAPB;AKT2;PRKAG2;EXOC4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Programmed Cell Death R-HSA-5357801	0.48989616218987625	1.5000126977778916	0.0	0.058611628625909296	0.996	82/193	23.71%	PMAIP1;PSMA1;NDUFA2;PSMA2;PSME1;IRF1;PSMB1;UBC;UBB;SDCBP;PSMD3;KPNB1;PSMB3;PSMB7;CHMP4C;CHMP2A;PSMC5;GSDMD;REXO2;YWHAH;YWHAB;PSMC2;PSMB4;YWHAZ;PSMD11;YWHAG;FNTA;PSMD4;DYNLL1;C1QBP;OMA1;LMNA;OCLN;APPL1;BBC3;MAPT;TICAM1;STUB1;STAT3;BCL2L1;PSMD12;CHMP6;CTNNB1;PSMD13;CASP7;BCL2;BAX;NMT1;PSME3;BIRC2;PDCD6IP;TP53;BIRC3;PSMA5;MAPK8;H1-0;PSMB6;TNFSF10;MAPK3;TFDP1;APIP;RRM1;DYNLL2;CHMP4B;FLOT2;PRKCD;PSMD9;BCAP31;IRF2;PSMA4;PTK2;DNM1L;HMGB2;YWHAE;PSMD6;CHMP2B;PSMD7;CASP3;GNL3;XIAP;CASP6;PKN2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Pre-NOTCH Expression And Processing R-HSA-1912422	0.5246629847735832	1.49982073267807	0.003080082135523614	0.05839195429835087	0.996	21/65	22.68%	H2AJ;TMED2;H3-3B;CCND1;ELF3;H2BC5;H2AC6;H2BC21;RBPJ;KAT2A;RAB6A;TP53;TNRC6C;TFDP1;TNRC6A;ATP2A2;RUNX1;H2AZ1;LFNG;SEL1L;B4GALT1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Base-Excision Repair, AP Site Formation R-HSA-73929	0.5589033836319126	1.498856853141558	0.013859275053304905	0.05872639380185977	0.996	12/34	17.64%	H2AJ;MPG;H2BC5;TERF1;NTHL1;H2AC6;H2BC21;SMUG1;TERF2IP;POT1;OGG1;H2AZ1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	ROS And RNS Production In Phagocytes R-HSA-1222556	0.5765471774659143	1.4942841489518288	0.01520086862106406	0.061764173270049905	0.996	11/28	16.25%	ATP6V0E1;ATP6V1G1;ATP6V1H;ATP6V1C1;ATP6V1F;ATP6V1E1;ATP6V1A;ATP6V0E2;ATP6V1B1;ATP6V0B;ATP6V1D	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Inflammasomes R-HSA-622312	0.6409404622817738	1.4938768139333802	0.03460207612456748	0.061677637386579644	0.996	8/16	25.99%	TXNIP;PYCARD;HSP90AB1;BCL2L1;BCL2;TXN2;RELA;NFKB1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Peroxisomal Protein Import R-HSA-9033241	0.5327522277312088	1.4902194117752083	0.008307372793354102	0.06399142761135942	0.996	32/54	33.95%	GSTK1;UBE2D3;PEX2;UBC;UBB;ZFAND6;UBE2D2;HSD17B4;ACOT4;ECH1;CRAT;ACOX2;DECR2;ACOT8;SYCP2;SLC27A2;AGPS;ACAA1;HMGCL;USP9X;PEX5;UBE2D1;PEX7;GNPAT;EPHX2;PEX13;MPV17;ACOX1;PEX10;RPS27A;NUDT7;TYSND1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Signaling By CSF3 (G-CSF) R-HSA-9674555	0.5693670093816074	1.4895442759048059	0.01847826086956522	0.06428038494233347	0.996	9/28	13.39%	ELOC;UBE2D3;UBC;UBB;SOCS3;GRB2;UBE2D2;STAT3;ELOB	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	0.6308190560386682	1.4893588978587522	0.02453271028037383	0.06404143036530617	0.996	5/15	15.30%	KLF4;CCNG2;CDKN1B;BTG1;FOXO3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	-0.45336769111327246	-1.4888365926229552	0.038461538461538464	0.34861432365287415	0.783	9/17	14.52%	H1-4;H1-5;H1-3;ASF1A;CABIN1;LMNB1;HMGA1;UBN1;H1-1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Hedgehog On State R-HSA-5632684	0.514692837713999	1.4874552569687487	0.0081799591002045	0.06516475561322208	0.996	27/76	22.54%	PSMA1;CSNK1A1;PSMA2;PSME1;PSMB1;UBC;UBB;PSMD3;PSMB3;PSMB7;PSMC5;SPOP;PSMC2;PSMB4;KIF3A;PSMD11;PSMD4;PSMD12;PSMD13;PSME3;PSMA5;PSMB6;PSMD9;PSMA4;PSMD6;SMURF2;PSMD7	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	0.5148881529276335	1.4863836178498648	0.004048582995951417	0.06561324100928068	0.997	29/76	22.56%	DNAJB6;HSPA2;FKBP4;UBB;BAG1;DNAJC7;HSPA9;ST13;MRPL18;HSPA8;HSBP1;HSPA1A;BAG3;HSPA5;HSPA4;HSPH1;DNAJB1;BAG4;HSPA1B;NUP85;MAPK3;DNAJC2;DEDD2;RPA3;SEC13;YWHAE;NUP54;HSPA4L;HSPA6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Protein Ubiquitination R-HSA-8852135	0.518130224798131	1.486253463771779	0.0	0.06529949621114	0.997	43/72	32.72%	UBE2B;UBE2D3;PEX2;UBC;UBB;UBE2H;H2BC5;UBE2V2;UBE2W;UBE2K;UBE2D2;UBE2R2;DERL1;UBE2N;RRAGA;UBE2E1;UBA1;UBE2G1;RAD18;BCL10;SELENOS;WAC;PRKDC;RNF20;TMEM129;UBE2S;USP9X;VCP;PEX5;UBE2D1;RNF40;SKIC8;UBE2A;UBE2Z;PCNA;OTULIN;PEX13;UBA6;UBE2L3;USP7;PEX10;RTF1;RPS27A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Macroautophagy R-HSA-1632852	0.5042012990450089	1.486244418275475	0.002008032128514056	0.06493469455632918	0.997	33/107	13.66%	VDAC1;CSNK2B;GABARAPL2;TOMM20;TOMM7;RHEB;BECN1;UBC;UBB;RB1CC1;MTMR14;LAMTOR3;CHMP4C;MAP1LC3B;CHMP2A;PRKAA2;WDR45B;NBR1;ATG101;LAMTOR2;HSPA8;LAMTOR4;LAMTOR5;DYNC1I2;DYNLL1;FUNDC1;UBE2N;RRAGA;CHMP6;WDR45;ATG12;PRKAG1;SQSTM1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	0.5895635490890959	1.485598356435052	0.01762114537444934	0.06502972404378313	0.997	8/23	13.39%	ELOC;UBE2D3;UBC;UBB;SOCS3;UBE2D2;STAT3;ELOB	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Cargo Trafficking To Periciliary Membrane R-HSA-5620920	0.5392545965638635	1.4791503838180826	0.009503695881731784	0.06973184357389908	0.999	22/43	28.93%	ARF4;EXOC7;RAB8A;CCT8;RAB11A;TCP1;ARL3;MKKS;CCT3;TTC8;EXOC6;EXOC1;CCT2;CCT4;EXOC3;LZTFL1;BBS2;ASAP1;EXOC2;CCT5;PTGES2;BBIP1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Intraflagellar Transport R-HSA-5620924	0.5613176084220011	1.4784205697882131	0.014861995753715499	0.07000875653978418	0.999	15/35	17.98%	IFT20;TNPO1;IFT22;DYNLRB1;DYNLT2B;KIF3A;DYNLL1;DYNC2LI1;IFT27;DYNC2I1;KIF3B;IFT74;DYNLRB2;CLUAP1;DYNLL2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	RHO GTPases Activate CIT R-HSA-5625900	0.5997731689512765	1.4780097405027142	0.02847380410022779	0.06993040268743225	0.999	7/19	13.71%	RHOC;CDKN1B;MYL12B;RHOA;PPP1CB;RHOB;PPP1R12A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Cytosolic tRNA Aminoacylation R-HSA-379716	0.585012112177305	1.477833938764193	0.022598870056497175	0.06969896934365644	0.999	15/24	29.24%	AIMP1;EEF1E1;RARS1;NARS1;LARS1;HARS1;SARS1;KARS1;QARS1;PPA1;DARS1;CARS1;IARS1;FARSA;EPRS1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	DNA Replication Pre-Initiation R-HSA-69002	0.4972931707620879	1.4773365173063744	0.0	0.06971816411505191	0.999	42/114	23.64%	H2AJ;PSMA1;ANAPC11;PSMA2;H3-3B;PSME1;PSMB1;UBC;UBB;H2BC5;PSMD3;KPNB1;PSMB3;PSMB7;PSMC5;PSMC2;PSMB4;H2AC6;PSMD11;H2BC21;CDC26;PSMD4;CDC27;PSMD12;PSMD13;UBE2E1;PSME3;CDC23;PSMA5;PSMB6;H2AZ1;ANAPC16;RPA3;PRIM1;PSMD9;ANAPC5;PSMA4;UBE2S;PSMD6;PSMD7;UBE2D1;ORC4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Signaling By Insulin Receptor R-HSA-74752	0.5216002250177968	1.4763740647517576	0.011387163561076604	0.07005220626332194	0.999	21/58	16.38%	ATP6V0E1;ATP6V1G1;ATP6V1H;ATP6V1C1;IRS2;IRS1;GRB2;INSR;ATP6V1F;ATP6V1E1;ATP6V1A;ATP6V0E2;FGF10;ATP6V1B1;HRAS;ATP6AP1;ATP6V0B;FGFR3;FRS2;ATP6V1D;MAPK3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972	0.5737828847468688	1.4750265999011603	0.019845644983461964	0.07071171321066679	1.0	16/28	31.18%	RHEB;LAMTOR3;PRKAA2;LAMTOR2;LAMTOR4;LAMTOR5;RRAGA;PPM1A;PRKAG1;STRADB;CAB39;PRKAB1;SLC38A9;LAMTOR1;CAB39L;PRKAG2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Host Interactions Of HIV Factors R-HSA-162909	0.4954849511126498	1.474843989309379	0.0	0.07049663318036938	1.0	41/121	22.78%	SKP1;NPM1;PSMA1;ELOC;ATP6V1H;PSMA2;PSME1;PSMB1;UBC;UBB;PSMD3;KPNB1;SLC25A6;PSMB3;PSMB7;PSMC5;PSMC2;AP1S1;PSMB4;PSMD11;PSMD4;AP2A1;AP2B1;SLC25A4;PSMD12;AP1M2;PSMD13;SLC25A5;ELOB;PSME3;NUP85;PSMA5;PSMB6;AP2A2;SEC13;PSMD9;PSMA4;PSMD6;NUP54;PSMD7;RAN	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152	0.5366727705226974	1.472101223114053	0.009564293304994687	0.07218031948217515	1.0	17/44	20.56%	POLR2J;ELOC;TCEA1;GTF2H5;SUPT4H1;POLR2K;GTF2H2;CDK7;CCNH;POLR2L;ELOB;POLR2H;POLR2F;GTF2F2;POLR2B;GTF2H3;NCBP2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	RNA Polymerase I Promoter Escape R-HSA-73772	0.5349560448969171	1.471527515116963	0.0062827225130890054	0.07233501957005067	1.0	18/48	19.96%	H2AJ;POLR1D;GTF2H5;H3-3B;POLR2K;H2BC5;CBX3;GTF2H2;H2AC6;H2BC21;CDK7;POLR1F;CCNH;POLR2L;POLR2H;H2AZ1;POLR2F;GTF2H3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	RNA Polymerase III Transcription Termination R-HSA-73980	0.5911203469861336	1.4692954308731823	0.032036613272311214	0.07369998461241836	1.0	11/21	26.79%	POLR1D;POLR2K;POLR3GL;POLR3K;POLR3E;POLR2L;POLR2H;POLR2F;SSB;POLR3H;CRCP	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886	0.5890591606261305	1.4671604691566367	0.022321428571428572	0.07509142571451238	1.0	6/23	7.58%	H2AJ;H3-3B;H2BC5;AREG;H2AC6;H2BC21	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Cellular Response To Heat Stress R-HSA-3371556	0.5013194810121157	1.4665379858784424	0.0030211480362537764	0.07522863768582852	1.0	34/93	22.56%	DNAJB6;HSPA2;FKBP4;UBB;BAG1;DNAJC7;HSPA9;ST13;HSPB8;MRPL18;PTGES3;HSPA8;HSBP1;HSP90AB1;HSPA1A;BAG3;HSPA5;EEF1A1;HSPA4;HSPH1;DNAJB1;BAG4;HSPA1B;NUP85;MAPK3;DNAJC2;DEDD2;RPA3;SEC13;YWHAE;VCP;NUP54;HSPA4L;HSPA6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	rRNA Modification In Nucleus And Cytosol R-HSA-6790901	0.514718494932273	1.4664907962980622	0.009297520661157025	0.07488617048253156	1.0	26/59	26.25%	RPS14;RPS9;EMG1;RPS6;DCAF13;THUMPD1;TSR3;NOL11;RPS2;DIMT1;KRR1;UTP3;NOP56;UTP18;NOC4L;DDX52;TBL3;GAR1;NHP2;WDR36;TRMT112;UTP6;RRP9;UTP15;PNO1;SPPL2A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Apoptosis R-HSA-109581	0.48223336907829584	1.464242382773072	0.0	0.07625513034112626	1.0	69/167	24.22%	PMAIP1;PSMA1;NDUFA2;PSMA2;PSME1;PSMB1;UBC;UBB;PSMD3;KPNB1;PSMB3;PSMB7;PSMC5;GSDMD;REXO2;YWHAH;YWHAB;PSMC2;PSMB4;YWHAZ;PSMD11;YWHAG;FNTA;PSMD4;DYNLL1;C1QBP;OMA1;LMNA;OCLN;APPL1;BBC3;MAPT;TICAM1;STAT3;BCL2L1;PSMD12;CTNNB1;PSMD13;CASP7;BCL2;BAX;NMT1;PSME3;BIRC2;TP53;PSMA5;MAPK8;H1-0;PSMB6;TNFSF10;MAPK3;TFDP1;APIP;DYNLL2;PRKCD;PSMD9;BCAP31;PSMA4;PTK2;DNM1L;HMGB2;YWHAE;PSMD6;PSMD7;CASP3;XIAP;CASP6;PKN2;TANK	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	-0.44180926013906513	-1.4640599318937166	0.03816793893129771	0.35976452068876896	0.817	5/17	6.53%	GNGT1;AKT1;GNG12;GNG5;GNG4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Transcriptional Regulation By RUNX1 R-HSA-8878171	0.4839002229119122	1.4602215121964888	0.0	0.07963321651633659	1.0	58/167	22.59%	H2AJ;GATA3;PSMA1;CSNK2B;ESR1;PSMA2;H3-3B;PSME1;CCND1;PSMB1;UBC;UBB;H2BC5;SOCS3;PSMD3;PSMB3;PSMB7;PSMC5;SMARCE1;ASH2L;PSMC2;CTSL;PSMB4;H2AC6;PSMD11;YAF2;H2BC21;CDK7;PSMD4;MYB;DPY30;GATA2;OCLN;THBS1;RYBP;CCNH;PSMD12;PSMD13;PSME3;PCGF5;TNRC6C;PSMA5;PSMB6;TNRC6A;KMT2E;RNF2;RUNX1;H2AZ1;PSMD9;TNFRSF18;PSMA4;PRMT6;ARID1B;HIPK2;CBFB;PSMD6;PSMD7;CBX6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Metal Ion SLC Transporters R-HSA-425410	0.5875386380068159	1.4566442567401356	0.028921023359288096	0.08247132210707539	1.0	10/21	22.21%	SLC39A6;SLC39A3;SLC40A1;SLC30A7;SLC39A1;SLC30A1;SLC39A10;SLC39A8;SLC30A5;SLC11A2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238	0.554127416477349	1.455981596223228	0.029443838604143947	0.08268124810724713	1.0	11/30	19.00%	POLR2J;ELOC;TCEA1;SUPT4H1;POLR2K;POLR2L;ELOB;POLR2H;POLR2F;GTF2F2;POLR2B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Hedgehog Off State R-HSA-5610787	0.49646190418929215	1.4529491574352147	0.0040609137055837565	0.08520558027615817	1.0	33/90	22.54%	SKP1;PSMA1;CSNK1A1;PSMA2;PSME1;PRKAR1A;PSMB1;UBC;UBB;PSMD3;PSMB3;PSMB7;PSMC5;PSMC2;PSMB4;KIF3A;PSMD11;PSMD4;FUZ;PRKAR2B;PSMD12;PSMD13;PSME3;PSMA5;ADCY1;PSMB6;OFD1;PSMD9;PSMA4;PRKAR2A;CUL1;PSMD6;PSMD7	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592	-0.4286757776747691	-1.45069249273907	0.08256880733944955	0.35275168804467183	0.836	6/20	6.53%	GNGT1;GNG12;GNG5;GNA14;P2RY1;GNG4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	TCR Signaling R-HSA-202403	0.4919674416693307	1.4506313485399387	0.0020161290322580645	0.08706495243879418	1.0	38/100	23.75%	SKP1;PSMA1;PSMA2;PSME1;EVL;PSMB1;UBC;UBB;PSMD3;PSMB3;PSMB7;HLA-DRB1;PSMC5;UBE2D2;PSMC2;PSMB4;NFKBIA;PSMD11;PSMD4;UBE2N;PSMD12;PSMD13;PSME3;RIPK2;PSMA5;PSMB6;TAB2;IKBKB;BCL10;SPNS1;PSMD9;PSMA4;CUL1;PSMD6;PSMD7;UBE2D1;PKN2;RELA	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	MTOR Signaling R-HSA-165159	0.538927242659425	1.450555888650577	0.01900739176346357	0.08675812846668392	1.0	16/40	17.99%	EIF4B;RHEB;EIF4E;LAMTOR3;PRKAA2;LAMTOR2;RPS6;YWHAB;LAMTOR4;LAMTOR5;RRAGA;PPM1A;RPS6KB1;PRKAG1;STRADB;CAB39	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Deadenylation-dependent mRNA Decay R-HSA-429914	0.5165629109749726	1.4502161314852302	0.016546018614270942	0.08661389681559852	1.0	27/55	28.60%	CNOT7;EIF4A1;EIF4A2;LSM1;EIF4B;EIF4E;EIF4A3;NT5C3B;LSM3;PAIP1;SKIC3;CNOT8;CNOT4;PABPC1;EXOSC3;LSM4;PAN3;LSM5;CNOT6L;CNOT2;PARN;EXOSC4;TUT7;SKIC8;DCP2;DCP1A;EXOSC1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Transcriptional Regulation By RUNX3 R-HSA-8878159	0.4923119313187506	1.4496275924127717	0.00202020202020202	0.08681749011659154	1.0	37/95	22.54%	PSMA1;MYC;PSMA2;PSME1;CCND1;PSMB1;UBC;UBB;PSMD3;PSMB3;PSMB7;PSMC5;PSMC2;PSMB4;PSMD11;PSMD4;RBPJ;KAT2A;PSMD12;TCF7;CTNNB1;PSMD13;PSME3;TP53;MDM2;PSMA5;FOXO3;PSMB6;RUNX1;BRD2;ZFHX3;PSMD9;PSMA4;CBFB;PSMD6;SMURF2;PSMD7	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170	-0.4543928683396983	-1.4473086176838807	0.06293706293706294	0.33040992032896427	0.842	5/15	6.53%	GNGT1;GNG12;GNG5;GNAI1;GNG4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	RNA Polymerase III Chain Elongation R-HSA-73780	0.6021129551772573	1.4447998638377173	0.04133180252583238	0.09143802543710623	1.0	10/17	26.79%	POLR1D;POLR2K;POLR3GL;POLR3K;POLR3E;POLR2L;POLR2H;POLR2F;POLR3H;CRCP	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217	-0.444845298360317	-1.4428338142409325	0.057971014492753624	0.2907178195102251	0.851	6/15	14.37%	GNGT1;GNG12;GNG5;GNG4;PLCB3;PLCB2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Presynaptic Function Of Kainate Receptors R-HSA-500657	-0.444845298360317	-1.4428338142409325	0.057971014492753624	0.2907178195102251	0.851	6/15	14.37%	GNGT1;GNG12;GNG5;GNG4;PLCB3;PLCB2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Growth Hormone Receptor Signaling R-HSA-982772	0.590665000761558	1.4411514872687101	0.03424657534246575	0.09468426281482187	1.0	13/20	29.19%	IRS2;SOCS3;IRS1;SOCS2;STAT3;CISH;MAPK3;SOCS1;PTPN6;STAT5A;PRLR;SH2B1;PTPN1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	0.47941526056683237	1.4408478543391574	0.0030181086519114686	0.09454702530209774	1.0	45/117	23.75%	SKP1;PSMA1;PSMA2;PSME1;PSMB1;UBC;UBB;AHCYL1;PSMD3;PSMB3;PSMB7;VAV3;GRB2;PSMC5;UBE2D2;PSMC2;PSMB4;NFKBIA;PSMD11;PSMD4;UBE2N;NFATC3;HRAS;PSMD12;MAP3K1;PSMD13;PSME3;PPP3CB;PSMA5;MAPK8;PSMB6;TAB2;MAPK3;IKBKB;BCL10;SPNS1;PSMD9;PSMA4;CUL1;PSMD6;SLC7A8;PSMD7;UBE2D1;PKN2;RELA	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	G-protein Activation R-HSA-202040	-0.4570353736428727	-1.4405799896853713	0.08695652173913043	0.2744313801079414	0.854	5/16	6.53%	GNGT1;GNG12;GNG5;GNA14;GNG4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Pre-NOTCH Processing In Golgi R-HSA-1912420	0.6081854359343756	1.439672436276342	0.04719101123595506	0.09539249864629389	1.0	6/16	22.68%	TMED2;RAB6A;ATP2A2;LFNG;SEL1L;B4GALT1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Cellular Response To Chemical Stress R-HSA-9711123	0.4729605135053644	1.4395927615637718	0.001001001001001001	0.09500431355862114	1.0	68/166	25.72%	SKP1;COX6C;PSMA1;TXNIP;COX7C;CSNK2B;COX6A1;MYC;PRDX3;PSMA2;PSME1;PSMB1;UBC;UBB;GPX1;ATOX1;SURF1;PSMD3;PSMB3;COX7A2L;PSMB7;PRDX2;MAP1LC3B;PSMC5;PSMC2;ATF4;PSMB4;COX14;BLVRB;PSMD11;PSMD4;NUDT2;COX4I1;SOD1;STAT3;TALDO1;PSMD12;PSMD13;COX5B;PSME3;SQSTM1;NQO1;KEAP1;HDAC3;PSMA5;PSMB6;NCOR1;COX8A;CCS;PRKCD;NCOA2;PSMD9;PSMA4;BLVRA;SCO1;CUL1;HMOX2;CYBA;PSMD6;VCP;PSMD7;TXNRD2;TXN2;CHD9;TBL1XR1;FBXL17;HELZ2;TACO1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	VxPx Cargo-Targeting To Cilium R-HSA-5620916	0.6050268528024096	1.438626684640485	0.039727582292849034	0.09554977939097797	1.0	11/17	31.79%	ARF4;EXOC7;RAB8A;RAB11A;EXOC6;EXOC1;EXOC3;ASAP1;EXOC2;PTGES2;EXOC4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	RAF-independent MAPK1/3 Activation R-HSA-112409	0.5813091953483788	1.438394638364565	0.038461538461538464	0.09533662171811265	1.0	9/22	20.39%	IL6ST;DUSP5;PEA15;DUSP4;DUSP10;MAPK3;DUSP6;MAP2K1;DUSP16	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Formation Of Incision Complex In GG-NER R-HSA-5696395	0.5304281124738495	1.4379840505101034	0.019853709508881923	0.095370808358655	1.0	17/42	19.96%	GTF2H5;UBC;UBB;UBE2V2;SUMO2;RAD23B;CETN2;GTF2H2;SUMO1;CDK7;UBE2N;CCNH;PIAS3;ERCC4;XPA;RPA3;GTF2H3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
