cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Wu2021	high_vs_low_detected	prerank	GABAergic synapse	-0.3019673673896363	-0.8901197693774363	0.691914022517912	0.8502652617506499	1.0	15/51	20.98%	GNB2;GNG12;GNG4;GABRE;GLS;GNAI2;PRKACB;GNG11;GABRP;GNB5;GNGT1;ADCY7;GABARAPL1;GNAI1;PRKACA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Serotonergic synapse	-0.30015786010956835	-0.8848546470918416	0.7148634984833164	0.8569610984722659	1.0	30/60	40.51%	GNAS;GNB2;GNG12;GNG4;GNAI2;PRKACB;GNG11;GNB5;GNGT1;ITPR2;GNAI1;PLCB4;PRKACA;MAP2K1;ITPR3;PLCB2;GNB1;GNG5;PRKCA;GNG2;NRAS;PTGS2;PTGS1;GABRB3;GNAQ;MAPK1;CACNA1C;ALOX5;PLA2G4A;PLCB3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Ether lipid metabolism	-0.3213953480681854	-0.8842671833380875	0.6915113871635611	0.8546365230291707	1.0	17/33	40.21%	PLPP3;LPCAT2;PLA2G7;UGT8;PLPP2;PAFAH1B3;LPCAT4;PAFAH1B1;PLD3;PLD1;PLPP1;AGPS;PLA2G3;ENPP2;PEDS1;PLAAT3;PLA2G4A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Transcriptional misregulation in cancer	-0.27521796463112397	-0.8662789177047099	0.8218218218218218	0.8844767870758224	1.0	61/140	37.96%	PROM1;HDAC2;KLF3;JMJD1C;MET;GADD45A;ETV6;ETV5;PLAU;ATM;ETV7;PML;TGFBR2;SMAD1;BAX;CEBPB;SPINT1;KMT2A;ETV1;CDK14;BAK1;PDGFA;HOXA9;CDKN2C;HOXA10;HDAC1;TMPRSS2;NFKBIZ;BIRC3;HMGA2;ZEB1;MEN1;CEBPA;MMP3;CCNA2;NSD2;LDB1;REL;ID2;BCL11B;CCND2;PPARG;IGFBP3;CD14;TCF3;FUS;DDB2;FLT1;PRCC;CD40;HPGD;NR4A3;ZBTB17;NCOR1;TFE3;BIRC2;RXRA;BCL6;TSPAN7;RUNX2;SUPT3H	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Lysosome	-0.27792618210931563	-0.8656997093850934	0.8066132264529058	0.8819345168571235	1.0	50/118	40.56%	LAPTM4B;CTSC;CLTB;NPC2;AP3D1;CTSZ;CTSD;LGMN;PSAP;CLTA;GALNS;FUCA2;AP1M1;ATP6V0B;HEXA;LAMP1;GUSB;ATP6V0D1;CTSK;GNPTAB;DNASE2;M6PR;AP1B1;IGF2R;MAN2B1;LAMP2;HYAL3;CTSS;LAPTM4A;CTSA;GGA1;CTSV;PLA2G15;ACP2;GM2A;ATP6V0A4;AP4M1;AP1S2;AP4S1;SORT1;ARSB;AP1S3;LITAF;AP4E1;CTSL;SMPD1;NPC1;AP1G1;GLB1;CD68	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Fanconi anemia pathway	-0.29777111247838944	-0.8644991297538709	0.7482088024564995	0.8806343137511558	1.0	22/51	45.13%	USP1;ERCC1;UBE2T;FANCI;FANCL;REV3L;BRCA2;RPA2;FANCA;REV1;RMI2;RAD51;BLM;RPA3;FANCC;FAAP24;MUS81;FANCG;FANCM;FANCE;FANCB;RPA1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Insulin resistance	-0.2770509227374393	-0.8572946853445887	0.7917505030181087	0.8892352104913981	1.0	54/93	50.63%	RPS6KB2;PIK3R1;PTPRF;PPP1CA;TBC1D4;MLXIP;GSK3B;TNFRSF1A;CREB5;NR1H2;AKT1;PPARA;PDPK1;CREB3L2;MTOR;PRKCE;RPS6KA1;PYGB;PRKCZ;IRS2;AKT3;PYGL;PPARGC1B;PTPN11;RPS6KA2;GFPT2;TRIB3;SLC27A5;SLC27A1;PPARGC1A;PTPA;AGT;PPP1R3D;CPT1A;MLXIPL;MLX;PPP1R3E;GYS1;CREB3L1;NR1H3;RPS6KA3;NFKBIA;IL6;CREB3;PRKAB2;TNF;PRKAA1;RELA;CREB1;PTPN1;GFPT1;NOS3;AKT2;PCK2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Arginine and proline metabolism	-0.30147947415714543	-0.8559288361625396	0.739938080495356	0.8879802765482662	1.0	23/38	49.35%	ODC1;SRM;CKB;PYCR1;OAT;GOT1;ALDH7A1;P4HA1;SMOX;P4HA2;ALDH18A1;L3HYPDH;SMS;CKMT1A;LAP3;P4HA3;AMD1;GOT2;SAT1;ALDH1B1;ALDH9A1;AGMAT;NOS3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Tyrosine metabolism	0.23822131088970536	0.8546616789823371	0.627906976744186	0.7512291052114061	0.994	2/17	1.70%	MAOB;MIF	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	PPAR signaling pathway	-0.29080496941972733	-0.8524629627714457	0.7563971340839304	0.8903207593836312	1.0	24/54	37.68%	PLIN2;FABP7;ME1;PLTP;FABP5;ACSL5;DBI;ACSL1;PPARA;PDPK1;ANGPTL4;HMGCS1;ACSL4;PPARG;MMP1;SLC27A5;HMGCS2;ILK;SLC27A1;FABP3;RXRA;LPL;CPT1A;FADS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Nicotinate and nicotinamide metabolism	-0.317715090225248	-0.8485051516177344	0.7214137214137214	0.8934125507477341	1.0	7/28	23.55%	PNP;SIRT7;NAMPT;SIRT2;NNMT;NT5E;NADK	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Ovarian steroidogenesis	-0.31059502965384755	-0.8480843231139735	0.7382978723404255	0.8905394314802587	1.0	11/29	32.75%	GNAS;HSD17B2;PRKACB;CYP1B1;ADCY7;PRKACA;SCARB1;LDLR;ADCY3;STAR;PTGS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Complement and coagulation cascades	-0.2911234209241106	-0.8456356929438876	0.7518097207859359	0.8908029916309742	1.0	7/43	7.69%	C1S;C1R;PLAUR;C3;CD59;PROS1;PLAU	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Cortisol synthesis and secretion	-0.29274823403768857	-0.8440368921115917	0.7633196721311475	0.8898370339282017	1.0	25/45	45.01%	GNAS;PRKACB;CREB5;CREB3L2;ITPR2;ADCY7;PLCB4;PRKACA;ORAI1;SCARB1;LDLR;ITPR3;PLCB2;ADCY3;AGT;STAR;ATF4;GNAQ;CACNA1C;GNA11;CREB3L1;PLCB3;NCEH1;CREB3;PDE8B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Glycerophospholipid metabolism	-0.2785489255006472	-0.84228779251607	0.8094758064516129	0.8891715684903971	1.0	32/70	40.88%	LPIN1;PLPP3;PCYT2;LYPLA2;LPCAT2;LPCAT3;PTDSS1;PLPP2;DGKZ;LPCAT4;CDIPT;AGPAT2;AGPAT5;PLD3;MBOAT7;PLD1;DGKH;AGPAT4;AGPAT1;PLA2G15;AGPAT3;CHKA;PLPP1;GPAT3;LCLAT1;CRLS1;PLA2G3;GNPAT;PLAAT3;PLA2G4A;LPIN2;CHKB	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	MAPK signaling pathway	-0.2617304223111151	-0.8376651154036088	0.917	0.8926281445572446	1.0	78/232	32.70%	EGFR;STMN1;MRAS;RRAS2;MAP4K4;FLNA;RRAS;GNG12;CDC25B;MET;GADD45A;VEGFA;RAC1;NTRK2;IRAK1;PPP3CA;TGFBR2;RASGRF1;CACNB4;PRKACB;MAP3K5;FAS;PAK2;TRADD;NFKB2;TNFRSF1A;DAXX;CSF1;HGF;RPS6KA4;AKT1;PDGFA;MECOM;CACNA2D1;MAP2K2;MAPK8IP1;FLNC;PDGFC;MAPK13;EFNA4;PAK1;CDC42;MAP2K7;MAP2K3;MKNK1;RPS6KA1;PRKACA;TGFB2;EFNA3;IL1RAP;MAP2K1;PPP5C;RELB;GNA12;MAPK12;AKT3;TGFB1;RPS6KA2;MKNK2;FGFR4;MAP2K6;ECSIT;CRK;FGF5;PDGFRB;FGFR1;CD14;PRKCA;ARRB2;ANGPT1;MAP4K2;DUSP7;SOS1;MAP3K6;NRAS;NFATC3;FLT1;KIT	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Basal cell carcinoma	-0.28977487601259966	-0.8348952633924402	0.7660878447395302	0.8933912241538934	1.0	10/47	18.38%	TCF7L2;TCF7L1;GADD45A;FZD7;FZD1;BAX;GSK3B;BAK1;FZD6;BMP4	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Mucin type O-glycan biosynthesis	-0.31592488651208656	-0.8325855594642115	0.7439293598233996	0.8933105401904655	1.0	10/22	35.21%	C1GALT1;GALNT2;B3GNT3;GCNT1;ST3GAL2;GALNT5;B4GALT5;GALNT14;ST6GALNAC4;GALNT3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	AMPK signaling pathway	-0.2627019337105681	-0.8132123014087506	0.8558467741935484	0.9164208256291351	1.0	31/101	31.63%	PFKP;RPS6KB2;PFKL;PIK3R1;EIF4EBP1;RAB11B;PPP2R1A;AKT1S1;RAB10;EEF2;CREB5;AKT1;PDPK1;CREB3L2;ELAVL1;MTOR;CAMKK2;IRS2;CCNA2;AKT3;PPP2R5C;PPP2R3C;PPARG;PPP2R1B;PPP2R2D;PPP2R5D;TBC1D1;PPP2CB;PPARGC1A;CCND1;RHEB	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Adipocytokine signaling pathway	-0.2724378125744016	-0.7955071130990897	0.8564154786150713	0.9348140301571213	1.0	31/54	51.54%	TRADD;ACSL5;TNFRSF1A;AKT1;ACSL1;PPARA;NFKBIB;MTOR;ACSL4;CAMKK2;IRS2;AKT3;PTPN11;PPARGC1A;LEPR;RXRA;CPT1A;IKBKG;NFKBIE;NFKBIA;ACSBG1;PRKAB2;ADIPOR1;TNF;PRKAA1;RELA;STK11;AKT2;RXRB;PCK2;TNFRSF1B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Alcoholism	-0.2542747386201703	-0.7953004642343298	0.8878878878878879	0.9314810027475551	1.0	40/122	33.27%	GNAS;H4C3;GNB2;CALM1;HDAC2;H2AZ2;GNG12;MACROH2A2;GNG4;PPP1CA;NTRK2;GNAI2;PRKACB;GNG11;CREB5;GNB5;CALM3;H2AX;HDAC1;GNGT1;CREB3L2;PKIA;GNAI1;PRKACA;MAP2K1;CAMKK2;ADORA2B;GNB1;HDAC9;SHC1;GRIN2B;CALML5;GNG5;CALML4;GNG2;H2AZ1;SOS1;NRAS;SLC29A2;ATF4	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Cocaine addiction	-0.28222745158133206	-0.7721427371656855	0.8175105485232067	0.9536060670946815	1.0	7/31	20.98%	GNAS;GNAI2;PRKACB;CREB5;CREB3L2;GNAI1;PRKACA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Alanine, aspartate and glutamate metabolism	-0.28277058740917627	-0.7716700238628469	0.8144220572640509	0.9504659509270107	1.0	8/30	17.21%	ADSL;ASS1;GLS;ASNS;RIMKLA;GOT1;CAD;ADSS1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Regulation of lipolysis in adipocytes	-0.2716094145411895	-0.7649754277152266	0.8534031413612565	0.9534786890175723	1.0	10/39	24.43%	GNAS;PIK3R1;GNAI2;PRKACB;AKT1;ADCY7;GNAI1;PRKACA;IRS2;AKT3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	FoxO signaling pathway	-0.239774322214087	-0.750045005191686	0.929718875502008	0.9636392366050943	1.0	27/109	24.74%	EGFR;SOD2;HOMER3;SGK1;PRMT1;PIK3R1;GADD45A;ATM;TGFBR2;CCNB2;CDKN2D;AKT1;PLK1;MAP2K2;PDPK1;SKP2;MAPK13;GABARAPL1;TGFB2;CSNK1E;SMAD3;MAP2K1;IRS2;MAPK12;AKT3;TGFB1;BCL2L11	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Neutrophil extracellular trap formation	-0.23412232331209856	-0.7355303350450642	0.9599198396793587	0.9723529232708688	1.0	27/121	25.34%	CYBA;H4C3;HDAC2;H2AZ2;CASP4;C3;MACROH2A2;PIK3R1;RAC1;VDAC2;SLC25A6;CASP1;SLC25A5;CLEC7A;HMGB1;AKT1;MAP2K2;H2AX;HDAC1;MAPK13;MTOR;PLCB4;ITGB2;MAP2K1;MAPK12;AKT3;PLCB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Neuroactive ligand-receptor interaction	-0.237490885552574	-0.7263848648655532	0.9366834170854271	0.9758254372669712	1.0	39/91	42.00%	TSPO;NMB;PARD3;C3;EDN1;CHRM3;GABRE;CHRNA5;GABRP;P2RY6;GLP1R;GAL;PTH2R;HRH1;LPAR2;PTGFR;PTGER4;ADM;ADORA2B;LPAR3;NPB;P2RY1;GRIN2B;TACR1;AGT;LEPR;HRH2;TBXA2R;GABRB3;GABRA5;PTGER2;PRSS3;NMU;EDNRA;F2R;NR3C1;BDKRB2;ADORA1;MC1R	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Estrogen signaling pathway	-0.23061816758553458	-0.715083629004307	0.9519038076152304	0.9804248869605984	1.0	28/102	25.34%	EGFR;GNAS;HSP90B1;CALM1;KRT14;CTSD;MMP2;PIK3R1;KRT16;GNAI2;PRKACB;CREB5;AKT1;CALM3;MAP2K2;CREB3L2;ITPR2;ADCY7;GNAI1;PLCB4;PRKACA;GPER1;FKBP5;MAP2K1;ITPR3;AKT3;KRT10;PLCB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Phosphatidylinositol signaling system	-0.23109639295061415	-0.7147128307102624	0.9315206445115811	0.9770849227898627	1.0	35/85	45.52%	IMPA2;CALM1;PIK3R1;MTMR2;DGKZ;CALM3;CDIPT;ITPR2;PIP4P2;PLCB4;PIP4P1;PIK3C2G;ITPR3;PLCB2;DGKH;CALML5;CALML4;PRKCA;INPPL1;PLCG2;IPMK;INPP5B;PIP5K1C;INPP5A;PIP5K1B;INPP5F;PLCE1;PLCB3;PLCG1;INPP1;CALM2;INPP5E;PPIP5K1;IPPK;DGKG	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Arachidonic acid metabolism	-0.25195495658292494	-0.7094018462363605	0.8984455958549222	0.9772020649695425	1.0	15/36	40.21%	CBR3;GPX7;GPX8;PTGES2;CBR1;GPX3;PTGDS;PTGS2;PTGS1;CYP2U1;PLA2G3;PLAAT3;TBXAS1;ALOX5;PLA2G4A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	TGF-beta signaling pathway	-0.23301605587159863	-0.7025669987075548	0.9421319796954315	0.978182536033007	1.0	25/71	31.16%	E2F4;ROCK1;RPS6KB2;LTBP1;TGFBR2;FBN1;PPP2R1A;SMAD1;RGMA;ID4;RBX1;BMP4;ZFYVE9;TGFB2;BMP2;SMAD3;TGFB1;ID1;ID2;PPP2R1B;ID3;TGIF1;SMAD2;PPP2CB;CREBBP	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Other glycan degradation	-0.2836247734994536	-0.6998696110876281	0.853907134767837	0.9763565768029612	1.0	7/15	46.03%	FUCA2;HEXA;MAN2B1;GLB1;NEU3;MANBA;MAN2C1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	ABC transporters	-0.2576865960603117	-0.6904010732706009	0.8934337997847147	0.9781689898589235	1.0	9/26	39.33%	TAP1;TAP2;DEFB1;ABCA1;ABCC4;ABCD1;ABCC2;ABCA7;ABCC1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Type II diabetes mellitus	-0.2528989424481584	-0.6878983685625594	0.9154175588865097	0.9759998441251011	1.0	7/31	24.08%	PKM;PIK3R1;MTOR;PRKCE;PRKCZ;IRS2;HK1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Pantothenate and CoA biosynthesis	-0.2776924008367161	-0.6768146618316148	0.8896551724137931	0.9785361896056491	1.0	6/15	32.11%	PANK2;AASDHPPT;BCAT1;PPCS;DPYD;BCAT2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	B cell receptor signaling pathway	-0.22055380372255276	-0.6624375216621158	0.9552390640895219	0.9824915661490767	1.0	35/59	54.99%	PIK3R1;RAC1;PPP3CA;GSK3B;LYN;AKT1;MAP2K2;NFKBIB;MAP2K1;AKT3;MALT1;SOS1;NRAS;NFATC3;INPPL1;PLCG2;NFATC2;PPP3R1;IKBKG;VAV1;MAPK1;NFKBIE;NFKBIA;SYK;CD81;RELA;CD79B;RAF1;AKT2;BLNK;HRAS;KRAS;RASGRP3;RAC2;PIK3R2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Signaling pathways regulating pluripotency of stem cells	-0.21599071914773457	-0.6617796172496191	0.9779338014042126	0.9792831438050364	1.0	34/101	34.02%	PIK3R1;FZD7;RIF1;FZD1;SMAD1;GSK3B;JAK1;ID4;AKT1;OTX1;MAP2K2;FZD6;MAPK13;BMP4;REST;SMAD3;MAP2K1;MAPK12;AKT3;ID1;ID2;FGFR4;ID3;SMAD2;FGFR1;DLX5;DVL1;TCF3;FZD10;NRAS;WNT5B;WNT6;MAPK14;PCGF6	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Hedgehog signaling pathway	-0.21947289856469454	-0.635655266251755	0.96086508753862	0.9869508170579495	1.0	17/45	39.05%	IQCE;BOC;PRKACB;GSK3B;GAS1;GPR161;CSNK1G2;PRKACA;CSNK1E;MEGF8;CCND2;ARRB2;CCND1;CSNK1D;ARRB1;SUFU;SMO	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Mannose type O-glycan biosynthesis	-0.2490667271011185	-0.6348954139798826	0.9423913043478261	0.983749361239814	1.0	11/21	51.52%	LARGE2;B3GALNT2;B4GALT2;POMGNT1;POMT2;FUT4;FKRP;ST3GAL3;POMT1;B4GAT1;B4GALT3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	beta-Alanine metabolism	-0.2460782200824494	-0.6344785813038082	0.9242590559824369	0.9804246496253842	1.0	2/20	4.71%	HADHA;ECHS1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Peroxisome	-0.20599180508431508	-0.6190953828932191	0.9798792756539235	0.9823843004908268	1.0	19/71	33.17%	PRDX5;IDH2;SOD2;XDH;MPV17L2;ACSL5;ACSL1;PRDX1;AMACR;PEX13;ACSL4;ECH1;MVK;PEX3;PXMP4;ABCD1;FAR2;AGPS;PEX26	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Retinol metabolism	-0.20742464144630357	-0.541240621793307	0.9698996655518395	0.9973988892125009	1.0	4/21	21.27%	ALDH1A3;ADH5;RDH10;RDH13	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Prolactin signaling pathway	-0.1722223756692547	-0.5078526477997267	0.9959432048681541	0.9981967601492209	1.0	20/58	36.91%	ELF5;PIK3R1;GSK3B;STAT1;AKT1;MAP2K2;MAPK13;MAP2K1;MAPK12;AKT3;SOCS5;CCND2;SHC1;SOS1;CCND1;NRAS;MAPK14;SHC4;MAPK11;SOCS1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Inositol phosphate metabolism	-0.15168084728231407	-0.4626639101254896	1.0	0.997851734583914	1.0	2/68	1.00%	IMPA2;TPI1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Ribosome	0.7034880836686984	2.116637394951571	0.0	0.0	0.0	69/127	12.03%	RPL26;RPL7;RPL23A;RPL23;RPL34;RPL41;RPL27;RPS14;RPS23;RPL19;RPL9;RPS4X;MRPL12;MRPL23;RPS10;RPS20;RPL7A;RPL27A;RPL32;RPL15;RPL3;RPL29;RPL14;RPS15A;MRPL24;RPS24;RPL35;RPL8;RPL12;RPS15;RPS18;RPS17;RPL31;RPL26L1;RPL38;RPL13A;MRPL18;RPS13;MRPL22;RPL39;RPS11;RPS9;RPL10A;RPLP2;RPS6;RPL30;RSL24D1;MRPL15;RPS5;RPSA;FAU;RPS3A;RPL6;MRPL10;RPS27;RPL36A;MRPL13;RPS27L;MRPS7;RPL24;RPL21;MRPL32;MRPL33;RPS2;RPL35A;MRPS18C;RPL22L1;RPL5;MRPS17	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Oxidative phosphorylation	0.6454809982856131	1.9239257441306472	0.0	0.0	0.0	58/111	16.25%	COX6C;ATP5PO;ATP6V0E1;NDUFA2;COX7C;ATP5MC2;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;ATP6V1G1;ATP6V1H;NDUFA13;NDUFC2;ATP6V1C1;NDUFB2;UQCRQ;UQCR11;COX11;NDUFV2;NDUFA9;NDUFB5;COX7A2L;UQCRC2;UQCRB;NDUFA7;NDUFA8;COX17;NDUFB10;ATP6V1F;ATP5PB;ATP6V1E1;ATP5PD;NDUFAB1;PPA2;ATP6V1A;NDUFA4;NDUFB9;CYC1;NDUFS8;ATP6V0E2;COX4I1;NDUFB6;SDHC;ATP5ME;ATP6V1B1;ATP6AP1;COX7A2;COX5B;ATP6V0B;NDUFB11;ATP5F1B;NDUFA10;SDHD;PPA1;NDUFS6;ATP6V1D	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Coronavirus disease	0.6233890857146613	1.8982006951502952	0.0	0.0	0.0	76/180	17.17%	RPL26;RPL7;RPL23A;RPL23;RPL34;IL6ST;RPL41;RPL27;RPS14;RPS23;RPL19;RPL9;RPS4X;RPS10;RPS20;CFD;RPL7A;RPL27A;RPL32;RPL15;RPL3;RPL29;RPL14;RPS15A;RPS24;RPL35;RPL8;RPL12;RPS15;RPS18;RPS17;RPL31;RPL26L1;RPL38;ISG15;RPL13A;RPS13;RPL39;RPS11;RPS9;RPL10A;RPLP2;RPS6;RPL30;RSL24D1;RPS5;RPSA;AGTR1;FAU;OAS1;RPS3A;NFKBIA;RPL6;RPS27;MX1;RPL36A;RPS27L;RPL24;RPL21;RPS2;EIF2AK2;STAT3;RPL35A;RPL22L1;RPL5;HBEGF;RPL13;TBK1;MAPK8;RPL37A;TAB2;MAPK3;RPS28;CFB;IKBKB;RPS26	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Steroid biosynthesis	-0.5288350235859776	-1.7435518095325329	0.007407407407407408	0.11832535036366862	0.052	7/18	6.86%	FDFT1;CYP2R1;LSS;CYP51A1;DHCR7;SC5D;TM7SF2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Parkinson disease	0.5513684083815771	1.694047566917111	0.0	0.018206364925229583	0.065	85/208	16.11%	XBP1;COX6C;ATP5PO;PSMA1;VDAC1;NDUFA2;COX7C;ATP5MC2;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;NDUFA13;NDUFC2;NDUFB2;PSMA2;UQCRQ;UQCR11;PSMB1;UBC;UBB;NDUFV2;NDUFA9;PSMD3;NDUFB5;SLC25A6;VDAC3;PSMB3;COX7A2L;UQCRC2;PSMB7;ATF6;PSMC5;UQCRB;NDUFA7;NDUFA8;NDUFB10;ATP5PB;PSMC2;ATP5PD;NDUFAB1;ATF4;PSMB4;DUSP1;NDUFA4;PSMD11;CALM2;NDUFB9;CYC1;GNAI3;NDUFS8;PSMD4;HSPA5;COX4I1;NDUFB6;SDHC;MAPT;DDIT3;MAOA;BCL2L1;SLC25A4;PPIF;PSMD12;COX7A2;PSMD13;TUBA3D;MAOB;UBE2L6;SLC25A5;BAX;COX5B;TUBA3E;UBA1;NDUFB11;TP53;ATP5F1B;NDUFA10;UBE2G1;SDHD;PSMA5;MAPK8;PSMB6;NDUFS6;TUBB2B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Proteasome	0.6135009165200149	1.6867031848429608	0.0021164021164021165	0.016481551405997306	0.074	22/43	22.54%	PSMA1;PSMA2;PSME1;PSMB1;PSMD3;PSMB3;PSMB7;PSMC5;PSMC2;PSMB4;PSMD11;PSMD4;PSMD12;PSMD13;PSME3;PSMA5;PSMB6;POMP;PSMD9;PSMA4;PSMD6;PSMD7	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Prion disease	0.5438180635268293	1.6727043379759632	0.0	0.018845184747167464	0.102	92/222	19.87%	COX6C;ATP5PO;PSMA1;VDAC1;NDUFA2;COX7C;CSNK2B;ATP5MC2;HSPA2;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;NDUFA13;NDUFC2;NDUFB2;PSMA2;UQCRQ;UQCR11;PSMB1;NDUFV2;NDUFA9;PSMD3;NDUFB5;SLC25A6;VDAC3;PSMB3;COX7A2L;EGR1;UQCRC2;PSMB7;PSMC5;UQCRB;NDUFA7;NDUFA8;HSPA8;NDUFB10;ATP5PB;PSMC2;ATP5PD;NDUFAB1;ATF4;PSMB4;HSPA1A;NDUFA4;PSMD11;NDUFB9;CYC1;NDUFS8;PSMD4;HSPA5;COX4I1;NDUFB6;SOD1;SDHC;CSNK2A1;CREB3;DDIT3;SLC25A4;PPIF;PSMD12;COX7A2;PSMD13;TUBA3D;HSPA1B;RAC1;SLC25A5;BAX;COX5B;TUBA3E;CREB3L4;NDUFB11;ATP5F1B;PPP3CB;NDUFA10;SDHD;PSMA5;MAPK8;PSMB6;NDUFS6;TUBB2B;MAPK3;ATF6B;COX8A;KLC2;PRKCD;PSMD9;CREB3L1;TUBB2A;ATP5F1D;PSMA4	KEGG_2021_Human	zero means below permutation resolution, not exact zero
